loanId,memberId,yearsEmployment,homeOwnership,annualIncome,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,isJointApplication,loanAmount,term,interestRate,monthlyPayment,grade,loanStatus
1684603,2865531,1.0,0,55339,12.82,2,14,10.0,6,13249,65.49,13,0,0,2,0.0,25535.0,48,10.48,654,D3,1
1137088,2383467,0.5,2,56663,20.96,1,12,9.0,8,15101,67.4,8,0,0,2,0.0,19540.0,36,11.19,641,B1,1
1370513,2329368,12.0,2,59810,14.87,12,16,15.0,7,14658,55.49,0,0,0,1,0.0,31444.0,60,9.53,661,A3,1
1405044,2620062,0.5,1,51502,23.99,1,15,13.0,9,13398,55.69,0,13,10,0,0.0,19014.0,36,12.76,638,B2,1
1327550,2777137,12.0,1,52069,24.27,3,13,9.0,8,15661,51.91,0,0,0,0,0.0,20696.0,36,10.66,674,A2,1
1038086,2403677,3.0,1,58398,22.08,23,14,13.0,8,14113,71.06,0,0,0,0,0.0,21581.0,48,11.23,560,A1,1
1061489,2768958,0.5,2,52734,14.74,6,14,10.0,8,14886,78.11,0,0,0,0,0.0,17563.0,36,8.07,551,D1,1
1889246,2173516,8.0,2,55493,15.91,24,15,13.0,6,16297,68.58,0,0,0,0,0.0,13009.0,36,10.05,420,E1,1
1345564,2598912,0.5,2,55248,23.6,5,18,9.0,8,16266,61.22,0,14,11,1,0.0,15546.0,36,5.56,470,C3,1
1402003,2183306,0.5,0,60077,19.84,21,16,12.0,10,14158,52.93,0,0,0,2,0.0,21712.0,36,7.58,676,B1,1
1701793,2852412,0.5,2,52687,6.99,3,15,14.0,13,17379,69.5,0,0,0,1,0.0,21152.0,36,15.58,739,A3,1
1338546,2851801,8.0,2,54553,23.63,2,11,8.0,6,14508,42.3,5,0,0,0,0.0,22171.0,36,5.47,669,C3,1
1157813,2121302,1.0,1,55400,8.15,7,15,9.0,3,12859,50.95,0,0,0,0,0.0,17362.0,48,7.2,417,A3,1
1216465,2397989,12.0,0,58883,7.73,27,18,17.0,17,14638,79.6,0,0,0,0,0.0,15607.0,36,6.51,478,A2,1
1465941,2380721,1.0,2,57708,18.95,4,19,11.0,4,11253,57.07,0,0,0,0,0.0,17662.0,36,13.39,598,A2,1
1111350,2293203,12.0,2,55436,19.6,17,11,10.0,4,14606,87.4,0,0,0,0,1.0,30961.0,60,8.03,628,C2,1
1628074,2008655,12.0,0,52752,12.12,9,14,10.0,5,13741,56.7,0,0,0,1,0.0,17329.0,36,11.47,571,A3,1
1497598,2666516,12.0,0,55985,10.65,3,10,7.0,7,12032,59.71,0,0,0,0,0.0,14494.0,36,9.34,463,A2,1
1708921,2826663,0.5,2,51120,7.67,33,17,10.0,6,13899,52.52,0,0,0,0,0.0,21591.0,60,13.5,497,E2,1
1336264,2694177,1.0,1,53743,16.79,6,11,10.0,5,10572,43.42,0,2,1,1,0.0,20656.0,36,6.08,629,C1,1
1813589,2834887,0.5,2,52041,20.18,2,11,7.0,6,14577,62.44,0,1,1,0,0.0,20922.0,48,13.46,566,B1,1
1575322,2551914,12.0,1,50345,13.46,5,16,9.0,9,14196,60.12,0,0,0,3,0.0,18268.0,60,7.32,364,D2,1
1017459,2110687,3.0,1,52085,19.24,1,14,11.0,9,16664,82.09,0,0,0,0,0.0,25451.0,48,7.86,620,A1,1
1774984,2428280,1.0,2,57486,15.13,10,16,11.0,4,12190,46.31,0,0,0,0,0.0,10002.0,36,12.02,332,B1,1
1188332,2445182,1.0,1,56511,18.9,38,17,17.0,11,13841,38.82,0,0,0,2,0.0,21246.0,36,14.33,730,B2,1
1128138,2470521,0.5,2,53444,16.32,34,13,13.0,5,16751,53.31,0,0,0,0,0.0,22561.0,48,11.89,593,D1,1
1369892,2711917,3.0,1,54591,22.15,6,6,5.0,3,16299,39.11,9,0,0,0,0.0,21595.0,36,12.86,726,D3,1
1511439,2291337,12.0,2,51196,25.52,8,23,14.0,8,16660,44.46,0,0,0,0,0.0,20226.0,36,7.72,631,C2,1
1352449,2695167,3.0,2,54993,18.95,1,19,13.0,9,17240,41.39,0,8,7,0,0.0,27422.0,48,8.05,670,A1,1
1615119,2672697,8.0,1,60101,10.23,9,16,10.0,9,16698,59.59,0,10,5,1,0.0,16259.0,60,12.88,369,A3,1
1272173,2724325,8.0,1,58194,12.58,10,16,11.0,8,17190,91.64,1,0,0,0,0.0,16516.0,48,4.92,380,A2,1
1832370,2222101,12.0,0,57203,10.61,6,19,16.0,12,12937,91.11,0,9,5,0,0.0,27052.0,60,14.53,637,B3,1
1371086,2147232,12.0,1,54534,21.23,1,17,11.0,8,15797,69.68,1,0,0,0,0.0,16718.0,60,14.55,394,D3,1
1683089,2006696,8.0,2,55656,19.48,4,16,11.0,11,18908,65.7,0,0,0,0,0.0,24044.0,36,15.67,841,A2,1
1670117,2312645,1.0,2,55577,10.34,6,15,13.0,8,15424,100.0,0,0,0,0,0.0,21734.0,60,7.22,433,C1,1
1651877,2502124,0.5,1,52055,19.82,4,20,13.0,10,12605,74.65,0,0,0,0,0.0,24255.0,60,6.82,478,C1,1
1203720,2398185,0.5,1,54319,28.46,2,18,13.0,6,15443,46.64,0,0,0,0,0.0,18439.0,60,7.28,368,E2,1
1239860,2637037,1.0,0,52417,24.68,22,16,10.0,8,15806,64.96,0,0,0,0,0.0,21292.0,60,7.54,427,A2,1
1158247,2030303,8.0,2,54998,11.25,18,17,14.0,5,14537,81.26,0,0,0,11,0.0,15381.0,60,10.09,327,E2,1
1653528,2367888,3.0,1,56270,13.55,37,10,6.0,3,14715,67.3,0,8,5,1,0.0,16773.0,60,7.18,334,C2,1
1480357,2576637,1.0,0,54363,12.5,4,17,11.0,4,17506,63.7,0,1,1,0,0.0,22240.0,48,14.97,619,B2,1
1827898,2896294,8.0,0,54500,22.93,13,19,15.0,5,17838,63.38,0,0,0,0,0.0,15389.0,60,11.13,336,C1,1
1161394,2000332,12.0,0,58420,13.25,9,9,7.0,6,11470,47.12,0,0,0,0,0.0,15020.0,48,9.97,381,A3,1
1459740,2419228,3.0,2,52328,1.55,5,16,14.0,9,14429,66.58,2,0,0,1,0.0,13470.0,36,17.83,486,A1,1
1081420,2857759,12.0,2,55692,15.04,10,19,12.0,11,21454,73.61,0,0,0,1,0.0,19076.0,48,14.2,523,B3,1
1423984,2540848,0.5,2,53624,22.28,1,20,20.0,13,17621,76.58,0,0,0,1,0.0,26134.0,60,15.9,634,A3,1
1606246,2454941,3.0,0,56757,9.28,7,18,18.0,9,17332,72.7,10,0,0,0,0.0,23125.0,60,9.09,481,A3,1
1444715,2700530,1.0,1,55370,21.83,11,12,6.0,3,15830,62.39,0,0,0,0,0.0,21515.0,48,11.26,559,B3,1
1500276,2492948,12.0,2,48394,26.58,5,14,8.0,3,13206,48.7,0,0,0,0,0.0,24244.0,60,8.43,497,A3,1
1164252,2111663,3.0,1,58629,16.8,23,15,12.0,5,11379,89.2,0,0,0,0,0.0,25384.0,36,8.64,803,B2,1
1136328,2382004,12.0,0,56097,10.21,34,13,12.0,8,12387,73.92,0,0,0,0,0.0,32981.0,36,16.99,1176,C2,1
1282195,2799281,8.0,0,57336,24.71,1,15,12.0,6,17482,49.29,0,0,0,1,0.0,26654.0,36,5.8,808,A1,1
1719250,2206607,1.0,0,58070,11.24,17,10,7.0,3,16715,78.53,0,0,0,0,0.0,11205.0,60,11.14,244,C1,1
1847416,2452749,1.0,1,51763,15.89,3,21,17.0,6,16992,81.79,1,0,0,0,0.0,19549.0,36,11.44,644,C1,1
1490576,2177720,12.0,0,60725,19.65,6,18,10.0,4,13446,76.32,15,0,0,1,1.0,19326.0,60,5.12,366,A3,1
1765881,2424479,8.0,2,49603,21.83,6,18,9.0,4,16916,54.95,0,0,0,1,0.0,17776.0,60,13.53,409,C1,1
1133719,2801442,12.0,1,53029,19.57,14,17,14.0,9,13571,42.42,0,0,0,15,0.0,22385.0,48,7.1,537,A3,1
1544459,2240290,8.0,0,59984,11.12,4,12,11.0,5,17802,59.5,0,0,0,1,0.0,20593.0,60,7.75,415,B2,1
1376547,2723990,12.0,0,53789,13.64,5,22,13.0,10,15944,88.46,5,0,0,1,0.0,18816.0,60,12.73,426,A2,1
1881519,2622379,3.0,0,54878,19.29,36,10,7.0,6,11271,89.5,0,0,0,0,0.0,26461.0,60,11.74,585,E3,1
1390813,2672246,8.0,2,52772,10.55,1,12,7.0,4,14580,57.65,0,0,0,0,0.0,26943.0,48,5.43,626,A2,1
1413361,2082525,12.0,1,57286,21.99,7,15,12.0,6,13317,47.97,0,0,0,1,0.0,27610.0,60,8.29,564,A2,1
1119987,2306499,0.5,0,59443,9.46,7,10,6.0,3,15546,58.51,0,11,8,1,0.0,25870.0,48,15.69,729,A3,1
1728412,2415824,1.0,2,51580,21.54,5,12,7.0,5,18116,66.3,0,0,0,0,0.0,19354.0,60,4.84,364,D2,1
1607151,2063567,12.0,1,57662,20.13,17,12,8.0,3,15540,60.25,0,0,0,0,1.0,19268.0,36,12.82,648,A2,1
1159496,2782922,8.0,1,51630,18.85,14,18,15.0,5,19970,62.79,0,0,0,2,0.0,18308.0,60,10.18,391,A3,1
1038266,2178166,12.0,1,57614,14.0,31,20,12.0,10,19158,60.02,0,17,11,0,0.0,25607.0,36,16.93,912,C1,1
1845044,2375071,0.5,1,51559,20.48,38,16,12.0,11,16858,50.48,1,0,0,1,0.0,21861.0,60,5.82,421,D1,1
1526445,2518313,0.5,1,53501,12.57,1,18,13.0,13,15551,49.69,0,0,0,0,0.0,14517.0,48,10.24,370,C1,1
1093010,2219884,3.0,0,57138,14.82,37,16,16.0,12,21174,81.25,0,0,0,10,0.0,21347.0,48,12.4,566,A3,1
1396072,2165470,12.0,1,55831,15.87,4,10,9.0,7,16657,66.32,0,0,0,3,0.0,13408.0,36,7.51,417,A3,1
1545409,2774900,12.0,2,50104,16.04,8,17,12.0,11,11011,81.02,1,0,0,0,0.0,20597.0,36,11.07,675,E1,1
1521585,2337194,0.5,0,60748,19.3,1,9,7.0,3,14247,47.96,0,3,2,0,0.0,17764.0,60,15.14,424,E1,1
1806363,2076977,3.0,0,54613,13.58,3,16,9.0,7,10172,74.33,0,0,0,2,0.0,26361.0,36,8.22,829,D1,1
1456686,2449648,1.0,1,58155,13.12,21,10,5.0,4,12789,66.13,0,13,7,1,0.0,23690.0,48,8.09,579,B2,1
1477157,2852000,12.0,1,55826,20.01,17,19,19.0,9,15860,100.0,4,0,0,16,0.0,18271.0,36,7.4,568,B1,1
1426726,2127908,3.0,0,52716,4.82,33,19,10.0,4,17557,87.45,0,0,0,1,0.0,17755.0,48,8.99,442,A1,1
1177499,2033988,8.0,1,54640,22.49,1,17,12.0,10,15975,54.93,0,0,0,0,0.0,21238.0,36,5.44,641,D2,1
1008222,2131475,0.5,1,58980,20.93,1,15,12.0,8,13802,50.83,1,0,0,1,0.0,21720.0,60,15.44,522,B1,1
1675825,2515583,1.0,2,54183,21.63,35,17,10.0,7,12707,73.76,0,0,0,0,0.0,24189.0,48,5.85,566,D1,1
1028410,2610629,0.5,1,49806,17.26,6,19,12.0,11,16734,60.23,0,8,6,0,0.0,27638.0,60,9.82,585,C3,1
1816568,2161708,12.0,0,57112,22.45,39,12,8.0,4,15282,70.56,0,0,0,12,0.0,22084.0,60,11.27,483,B1,1
1335473,2785941,1.0,1,52734,20.06,5,14,12.0,5,13343,73.74,13,2,1,1,0.0,24712.0,48,14.55,682,B3,1
1651049,2811673,8.0,1,50852,14.08,1,18,15.0,14,13122,87.23,0,0,0,0,0.0,17464.0,36,5.95,531,B1,1
1747713,2692121,1.0,1,52951,23.71,5,12,8.0,5,12984,68.06,0,0,0,0,0.0,20646.0,60,9.96,438,C2,1
1204862,2121764,1.0,0,55782,21.08,1,10,6.0,2,19305,86.84,11,0,0,2,0.0,27023.0,60,5.7,519,C1,1
1216722,2743552,3.0,2,57020,16.8,3,19,18.0,10,15088,78.82,0,4,4,0,0.0,20173.0,48,7.18,485,A3,1
1545002,2335400,3.0,1,57309,15.87,5,19,17.0,17,18595,81.5,0,8,5,0,0.0,15268.0,60,12.65,345,B3,1
1409063,2030371,3.0,2,54936,24.06,2,21,21.0,19,17354,66.28,1,0,0,0,0.0,17887.0,48,19.94,544,A1,1
1571675,2595528,1.0,0,55358,21.59,6,19,16.0,10,13854,63.98,0,0,0,0,0.0,23319.0,60,13.75,540,E3,1
1357596,2430219,3.0,2,54330,12.5,20,14,9.0,5,11096,73.75,0,0,0,0,0.0,18139.0,60,13.16,414,B1,1
1662488,2358954,1.0,1,56603,17.97,20,6,4.0,4,18309,76.73,0,0,0,2,0.0,25424.0,48,9.49,639,C2,1
1348155,2534280,3.0,2,53565,25.0,4,17,10.0,7,17091,81.36,0,0,0,0,0.0,18806.0,60,8.27,384,C1,1
1285799,2070412,12.0,2,56875,17.33,4,12,6.0,3,15618,64.63,0,0,0,1,0.0,19607.0,48,5.94,460,E3,1
1222116,2411387,12.0,2,57863,18.05,29,11,9.0,6,13412,70.37,0,5,3,1,0.0,21434.0,60,9.94,455,D1,1
1104791,2544522,0.5,0,59688,18.39,6,11,6.0,3,12459,70.5,0,18,16,0,0.0,18530.0,48,4.51,423,A3,1
1300480,2119283,1.0,0,55724,22.08,30,18,13.0,11,14757,45.63,0,0,0,17,0.0,21896.0,60,10.81,474,A1,1
1564227,2632145,1.0,0,58453,11.4,6,16,14.0,8,11366,67.45,0,0,0,2,0.0,22665.0,36,10.32,735,B1,1
1095225,2884287,12.0,0,56676,20.44,15,9,9.0,8,10499,52.93,0,0,0,2,0.0,18091.0,36,12.56,606,B2,1
1201558,2212807,12.0,1,51257,13.68,1,12,10.0,7,16192,65.92,0,0,0,0,0.0,27025.0,36,19.34,995,A2,1
1730644,2260536,8.0,1,53138,14.43,39,13,12.0,8,13976,50.43,0,0,0,1,0.0,22672.0,48,13.15,610,A3,1
1073263,2601251,3.0,0,50531,28.42,20,15,13.0,6,15458,58.47,0,1,1,0,0.0,27158.0,60,6.3,529,A2,1
1719423,2826005,8.0,2,58140,3.84,35,22,16.0,8,17508,63.1,6,0,0,0,0.0,11627.0,36,4.83,348,B1,1
1361087,2215530,8.0,0,50599,13.59,3,20,17.0,7,14823,66.26,0,0,0,1,0.0,18669.0,48,6.55,443,C3,1
1510190,2594069,0.5,1,53905,20.01,31,19,14.0,9,18282,87.26,0,3,2,9,0.0,29765.0,60,6.83,587,D3,1
1623514,2461784,12.0,0,59782,14.65,10,18,17.0,14,13420,56.09,0,0,0,0,1.0,29224.0,36,7.64,911,C1,1
1817743,2126877,1.0,0,53861,6.81,7,17,9.0,8,12722,56.7,0,0,0,0,0.0,25671.0,48,6.94,614,C3,1
1234478,2757251,3.0,2,55599,10.31,3,12,9.0,7,15188,68.5,0,0,0,2,0.0,8090.0,60,9.5,170,A1,1
1376549,2163024,0.5,2,60188,24.92,10,19,10.0,5,13510,66.9,1,1,1,1,1.0,24031.0,36,6.01,731,A1,1
1224687,2589173,12.0,0,56003,22.25,2,19,17.0,14,15139,70.93,0,0,0,0,0.0,24496.0,60,13.81,568,B3,1
1590890,2558853,12.0,2,56491,23.05,8,15,11.0,7,13232,74.14,0,0,0,2,0.0,17503.0,60,16.67,432,C3,1
1300419,2392298,1.0,2,55201,23.79,1,18,10.0,6,20327,49.72,0,0,0,0,0.0,16245.0,48,15.53,456,B3,1
1392641,2658713,8.0,1,58218,22.93,6,9,7.0,3,13593,74.14,1,0,0,0,0.0,16003.0,60,10.6,345,C2,1
1505226,2578862,1.0,0,56324,12.79,4,19,11.0,9,17367,51.69,0,0,0,1,0.0,14533.0,36,7.56,452,C3,1
1200493,2073431,0.5,1,61242,21.49,3,10,8.0,5,17484,72.19,0,0,0,1,0.0,17455.0,60,5.02,330,B2,1
1104839,2344672,12.0,2,51469,25.48,9,18,18.0,14,19533,76.35,0,12,11,2,0.0,13614.0,36,6.21,415,A3,1
1262314,2267848,0.5,1,57875,22.24,5,21,13.0,5,17585,70.02,5,0,0,0,0.0,23897.0,48,16.73,686,A3,1
1604971,2799634,1.0,2,53018,19.5,10,16,13.0,5,15624,68.39,0,0,0,0,0.0,22451.0,60,7.7,452,B3,1
1064157,2603020,0.5,1,52917,26.22,9,13,12.0,5,12759,73.79,0,0,0,0,0.0,20789.0,36,11.73,688,A2,1
1394177,2196207,0.5,2,61559,16.58,10,13,8.0,3,19262,75.01,0,0,0,0,0.0,21264.0,36,7.76,664,A3,1
1352309,2532652,1.0,0,54348,19.38,5,10,10.0,6,12866,97.29,0,0,0,0,0.0,20786.0,48,5.72,485,C2,1
1204535,2290079,0.5,0,48907,17.41,1,20,12.0,7,14421,76.62,8,0,0,1,0.0,14160.0,60,12.4,318,C2,1
1843100,2885692,0.5,0,53991,12.77,12,13,7.0,4,11009,69.08,0,0,0,1,0.0,25508.0,36,5.26,767,B3,1
1659664,2859942,0.5,0,53298,16.08,9,21,12.0,6,15552,72.3,0,3,2,1,0.0,16345.0,48,9.09,407,E1,1
1767169,2857917,1.0,0,50934,8.63,1,14,11.0,6,11874,49.59,0,6,3,2,0.0,16726.0,60,15.37,401,C1,1
1607489,2369430,1.0,1,57249,22.85,25,10,9.0,5,17817,66.7,0,0,0,2,0.0,21148.0,48,11.56,552,A2,1
1181635,2540878,1.0,1,58456,15.37,5,24,19.0,8,16963,84.42,0,0,0,2,0.0,12992.0,36,13.22,439,A2,1
1179885,2791141,8.0,2,57344,9.61,5,22,20.0,16,19792,84.11,0,0,0,0,0.0,19229.0,60,15.42,462,E1,1
1397926,2126005,12.0,2,55283,15.34,2,15,14.0,12,15618,39.42,0,0,0,0,0.0,24361.0,60,11.75,539,A2,1
1311240,2768266,0.5,0,50605,13.56,23,17,10.0,10,17529,79.98,0,0,0,7,0.0,21057.0,48,7.77,512,B2,1
1052124,2108567,8.0,1,60324,27.51,10,19,19.0,18,16746,73.02,0,1,1,1,0.0,25907.0,60,17.64,653,D2,1
1099931,2481325,0.5,0,58356,19.99,36,11,10.0,6,16881,61.47,0,1,1,0,0.0,18864.0,36,7.41,586,A2,1
1605575,2113820,0.5,2,56129,21.32,2,17,15.0,10,16149,79.9,1,0,0,0,0.0,24851.0,48,9.41,623,A1,1
1072315,2057449,3.0,0,49876,18.77,40,17,9.0,5,18574,69.65,0,0,0,0,0.0,22102.0,36,6.33,676,C3,1
1796397,2419232,8.0,1,57079,14.63,33,18,10.0,9,16693,83.86,9,0,0,5,1.0,13614.0,60,11.03,296,A2,1
1259231,2847487,8.0,1,57922,12.0,15,7,4.0,2,18760,71.03,0,0,0,2,0.0,19397.0,60,16.7,479,D2,1
1337340,2546080,3.0,0,61346,28.56,21,15,14.0,14,15112,65.78,0,0,0,1,0.0,20954.0,48,8.24,514,B1,1
1125241,2856839,3.0,1,51899,27.42,3,18,17.0,10,14927,67.21,0,0,0,0,0.0,21496.0,36,6.33,657,B2,1
1741725,2875680,8.0,0,57298,11.46,12,13,9.0,3,14648,73.94,0,5,4,10,0.0,23061.0,60,11.85,511,B3,1
1011657,2484725,12.0,0,57088,12.37,40,19,10.0,7,17294,61.76,0,0,0,1,0.0,21529.0,48,6.29,508,D3,1
1588194,2803059,12.0,0,54152,15.45,34,18,10.0,7,14405,75.58,2,0,0,2,0.0,23808.0,60,9.0,494,B1,1
1264130,2139563,1.0,0,55577,15.31,2,13,10.0,6,14592,18.08,0,0,0,0,0.0,19176.0,60,7.61,385,E3,1
1581901,2083146,12.0,0,49110,19.15,7,17,12.0,5,13762,86.7,2,0,0,0,0.0,24457.0,60,9.13,509,D3,1
1631187,2546364,0.5,0,52658,13.06,22,18,18.0,10,14214,50.87,0,0,0,1,0.0,33067.0,36,9.79,1064,B3,1
1107806,2725820,12.0,1,51471,8.35,4,13,12.0,6,12329,100.0,0,0,0,0,0.0,26077.0,36,8.66,825,C1,1
1340842,2334676,8.0,1,51529,18.25,1,9,7.0,3,14079,59.2,0,0,0,0,0.0,24622.0,48,8.99,613,C1,1
1810006,2799398,1.0,0,52395,14.73,4,13,12.0,12,15765,61.97,0,1,1,0,0.0,15919.0,36,8.24,501,A3,1
1282829,2094445,12.0,0,48606,7.51,2,20,13.0,10,15681,68.98,0,0,0,0,0.0,21951.0,48,5.34,509,B3,1
1137087,2439029,1.0,1,52646,5.43,35,19,15.0,12,17635,73.46,0,1,1,0,0.0,23862.0,48,14.59,659,A3,1
1607950,2037609,1.0,2,50908,10.75,4,26,22.0,16,14493,62.21,1,0,0,3,0.0,15109.0,48,10.33,386,A1,1
1139203,2315204,8.0,2,58343,22.65,4,19,10.0,8,16029,80.63,0,0,0,1,0.0,30905.0,36,11.38,1017,B3,1
1229146,2752332,8.0,0,51348,21.38,8,15,13.0,9,10061,78.51,0,17,9,0,0.0,17225.0,48,16.99,497,A2,1
1710586,2493346,12.0,1,58826,18.6,2,15,11.0,9,18405,73.07,0,0,0,1,0.0,16025.0,36,14.37,551,A2,1
1306825,2743540,1.0,2,51986,15.28,10,21,12.0,10,12646,55.11,0,1,1,6,0.0,22632.0,48,14.26,621,C2,1
1878506,2593251,8.0,2,59115,21.26,28,16,16.0,16,13037,74.71,1,0,0,0,0.0,19630.0,36,5.49,593,B1,1
1528140,2548422,0.5,1,55139,13.09,1,8,8.0,4,18847,70.35,0,0,0,1,0.0,25592.0,36,13.73,871,B3,1
1543129,2720018,3.0,2,56240,16.83,4,23,21.0,17,19207,62.36,0,0,0,2,0.0,19737.0,60,5.09,373,C1,1
1495788,2272379,8.0,1,54607,12.49,7,19,11.0,6,13629,70.62,0,0,0,1,0.0,19560.0,60,9.61,412,B2,1
1711603,2628693,12.0,2,53178,22.34,4,14,12.0,7,16155,35.55,0,0,0,1,0.0,19676.0,60,18.56,506,A3,1
1431713,2181759,8.0,1,57357,13.8,32,15,15.0,13,13636,74.01,0,0,0,0,0.0,24813.0,36,13.89,847,C1,1
1734100,2039077,1.0,1,56166,10.65,7,13,11.0,10,16314,91.1,0,0,0,4,0.0,18552.0,36,7.67,579,A1,1
1562961,2817917,1.0,2,52726,10.99,7,20,19.0,12,13987,60.8,0,0,0,1,0.0,20652.0,48,8.97,514,A3,1
1502931,2438906,12.0,2,53350,18.64,5,19,14.0,13,13114,86.39,0,0,0,1,0.0,22244.0,36,5.12,668,B1,1
1842495,2364781,0.5,2,55725,21.59,21,18,15.0,8,10354,60.48,0,3,2,0,0.0,17988.0,48,14.43,495,A1,1
1123396,2361004,3.0,1,55731,19.45,3,13,10.0,4,13443,100.0,0,0,0,0,0.0,16582.0,48,15.92,469,A2,1
1878915,2109722,12.0,1,56112,18.86,22,16,16.0,14,13397,49.56,2,0,0,0,0.0,9732.0,60,4.94,183,A3,1
1423550,2420489,1.0,2,56376,20.54,1,6,6.0,5,14795,75.49,0,0,0,2,0.0,11130.0,60,11.7,246,A1,1
1500008,2283930,0.5,1,55225,25.14,11,16,16.0,8,20696,88.81,0,0,0,0,0.0,20410.0,36,6.23,623,A3,1
1199994,2341335,0.5,2,55261,23.3,22,19,17.0,9,17301,87.75,7,0,0,1,0.0,22265.0,36,5.91,676,B3,1
1610540,2412749,0.5,1,54760,15.67,4,19,19.0,11,13040,86.43,0,0,0,1,0.0,19696.0,36,9.57,632,A3,1
1586615,2567959,8.0,2,62565,14.34,18,14,10.0,7,17910,65.3,0,0,0,0,0.0,22482.0,36,13.41,762,C3,1
1331559,2399214,12.0,2,55891,14.85,1,15,11.0,7,16694,72.67,0,0,0,16,0.0,18406.0,36,10.27,596,A3,1
1135934,2684427,0.5,0,52064,25.4,32,12,6.0,3,16742,79.99,0,7,6,1,0.0,18795.0,60,12.01,418,C1,1
1613881,2659351,1.0,1,54376,21.93,40,12,12.0,4,17990,44.87,0,0,0,0,0.0,21626.0,48,7.13,519,C2,1
1883558,2632841,8.0,1,56856,11.7,3,15,9.0,7,12080,58.5,0,0,0,4,0.0,14873.0,60,13.29,341,D2,1
1142534,2175632,12.0,2,56111,11.62,4,10,6.0,6,19415,100.0,0,12,7,0,0.0,20709.0,36,6.31,633,C1,1
1304311,2216739,8.0,1,56223,13.11,2,10,6.0,4,15070,68.53,0,0,0,1,0.0,25595.0,36,15.09,888,A3,1
1835574,2186029,12.0,2,57221,17.22,26,16,8.0,5,7059,39.07,0,0,0,0,0.0,22034.0,48,10.55,565,E3,1
1149335,2065108,12.0,2,60582,17.78,31,12,12.0,11,14344,71.56,0,0,0,0,0.0,16223.0,36,18.07,587,A1,1
1703332,2790353,8.0,2,57755,22.78,20,16,10.0,8,14893,72.0,0,0,0,9,0.0,20018.0,60,11.57,441,D1,1
1788238,2573733,8.0,1,51702,21.26,10,12,12.0,11,15958,65.29,1,4,4,0,0.0,25223.0,48,11.27,655,E3,1
1454232,2026172,8.0,1,54828,23.97,30,18,10.0,5,15867,67.9,0,0,0,0,0.0,20616.0,60,4.61,385,E2,1
1678775,2626966,0.5,0,54855,5.05,6,13,10.0,8,16323,57.59,0,1,1,0,0.0,19863.0,36,6.36,608,A3,1
1566701,2204207,0.5,2,57884,12.31,32,12,6.0,4,15146,48.06,0,0,0,0,0.0,17570.0,36,19.75,651,C2,1
1379023,2823750,0.5,0,54042,12.03,34,15,13.0,12,12928,53.54,0,16,9,0,0.0,16936.0,48,5.87,397,B3,1
1232149,2338112,0.5,1,49487,20.89,6,17,13.0,12,17561,58.9,3,6,5,1,0.0,14111.0,36,8.73,447,B2,1
1308603,2413455,0.5,0,51519,11.85,26,14,12.0,7,12436,75.68,0,0,0,5,0.0,19696.0,48,15.7,555,E2,1
1348873,2292497,8.0,0,55214,18.38,1,15,9.0,7,15158,66.74,0,0,0,0,0.0,17791.0,36,10.27,576,C2,1
1732642,2602288,0.5,0,60646,16.86,3,17,14.0,10,18299,63.13,1,0,0,1,0.0,20939.0,48,9.65,528,A2,1
1395944,2496714,12.0,1,58559,14.62,37,11,7.0,5,12977,64.55,0,0,0,0,0.0,19242.0,60,9.42,403,A1,1
1263014,2247031,0.5,0,55238,20.33,16,23,21.0,11,16329,82.56,0,0,0,0,0.0,23298.0,60,6.25,453,A2,1
1534841,2799123,8.0,2,60660,11.72,2,16,13.0,11,15966,80.38,3,0,0,2,0.0,21899.0,60,17.06,545,B1,1
1766683,2271401,1.0,0,52686,9.12,9,18,17.0,16,18411,54.88,0,0,0,0,0.0,20602.0,60,11.86,457,A1,1
1135128,2185233,12.0,0,48203,15.49,12,16,12.0,11,10494,52.95,0,0,0,5,0.0,29783.0,36,16.62,1056,A2,1
1170949,2125942,3.0,1,54513,16.17,4,16,16.0,15,13155,50.12,0,0,0,0,0.0,9229.0,60,11.99,205,B1,1
1182409,2074691,12.0,2,50690,22.68,30,10,9.0,7,15832,75.21,0,5,4,0,0.0,26347.0,48,8.26,646,A2,1
1006923,2748535,1.0,1,49469,19.84,11,9,8.0,6,13244,55.43,0,0,0,1,0.0,13100.0,60,11.35,287,C1,1
1337242,2270917,12.0,2,56472,14.28,10,16,10.0,5,19412,44.98,7,14,8,0,0.0,18295.0,48,13.43,495,C2,1
1615802,2545381,0.5,2,55090,16.2,20,25,21.0,16,15703,78.94,0,0,0,0,0.0,24597.0,36,7.91,770,D2,1
1794245,2406559,12.0,0,54854,15.14,14,18,11.0,10,16185,62.11,0,1,1,1,0.0,17597.0,36,11.29,579,B3,1
1226075,2795883,0.5,2,54064,15.22,6,10,7.0,6,17213,76.55,1,0,0,0,0.0,19113.0,48,10.28,487,E2,1
1652555,2194725,12.0,1,56382,15.59,5,14,11.0,6,10141,41.05,0,0,0,0,0.0,25290.0,48,15.13,706,A2,1
1194586,2244469,8.0,1,50685,19.27,38,10,8.0,7,10269,77.12,0,5,4,1,0.0,25131.0,36,15.89,882,D2,1
